#RESOURCE=yCat_120590137
#Name: J/AcA/59/137
#Title: ASAS Galactic fundamental mode RR Lyrae stars (Szczygiel+, 2009)
#Table	J_AcA_59_137_table1:
#Name: J/AcA/59/137/table1
#Title: Fourier parameters for 1423 ASAS RRab stars
#Column	a0	(F9.6)	a0 Fourier parameter	[ucd=stat.fit.param]
#Column	a1	(F9.6)	a1 Fourier parameter	[ucd=stat.fit.param]
#Column	phi1	(F9.6)	{phi}1 Fourier parameter	[ucd=stat.fit.param]
#Column	a2	(F9.6)	a2 Fourier parameter	[ucd=stat.fit.param]
#Column	phi2	(F9.6)	{phi}2 Fourier parameter	[ucd=stat.fit.param]
#Column	a3	(F9.6)	a3 Fourier parameter	[ucd=stat.fit.param]
#Column	phi3	(F9.6)	{phi}3 Fourier parameter	[ucd=stat.fit.param]
#Column	a4	(F9.6)	a4 Fourier parameter	[ucd=stat.fit.param]
#Column	phi4	(F9.6)	{phi}4 Fourier parameter	[ucd=stat.fit.param]
#Column	a5	(F9.6)	a5 Fourier parameter	[ucd=stat.fit.param]
#Column	phi5	(F9.6)	{phi}5 Fourier parameter	[ucd=stat.fit.param]
#Column	a6	(F9.6)	a6 Fourier parameter	[ucd=stat.fit.param]
#Column	phi6	(F9.6)	{phi}6 Fourier parameter	[ucd=stat.fit.param]
#a0	a1	phi1	a2	phi2	a3	phi3	a4	phi4	a5	phi5	a6	phi6
#mag	mag	rad	mag	rad	mag	rad	mag	rad	mag	rad	mag	rad
#---------	---------	---------	---------	---------	---------	---------	---------	---------	---------	---------	---------	---------
13.452752	 0.093028	 1.317063	 0.017820	 4.848341	 0.013225	 5.810535	-0.005874	 0.003717	-0.006293	 5.524383	 0.011130	 1.115817
13.740108	-0.142945	 0.852083	-0.075961	 0.535447	-0.059014	 1.058586	-0.034486	 0.944822	-0.021367	 0.990134	-0.021436	 0.740424
13.130571	 0.376407	 4.102687	-0.153042	 1.108804	-0.062855	 1.341925	-0.014018	 1.372124	-0.004925	 2.197471	 0.019317	 4.856192
13.293093	-0.227616	 0.953643	-0.119424	 0.779169	-0.083485	 0.982260	-0.064008	 1.561019	-0.049527	 1.600501	 0.028447	 5.129147
13.730383	 0.369519	 4.064056	-0.183073	 1.022308	 0.112082	 4.705550	-0.074251	 1.732310	 0.044593	 5.669343	-0.037004	 2.577637
12.478404	-0.341457	 0.819454	 0.179216	 4.297510	 0.113299	 4.789646	 0.053920	 5.405203	 0.030405	 5.890622	 0.020637	 0.402418
13.889821	 0.339223	 4.296373	-0.174274	 1.831711	-0.105731	 2.349282	 0.045236	 0.769469	 0.034732	 1.295902	 0.031327	 2.661471
13.391250	-0.321709	 0.813100	-0.146033	 0.866005	-0.109894	 1.260165	 0.075626	 4.772340	 0.038853	 5.388709	-0.018522	 2.440232
 8.996347	 0.259127	 4.729971	 0.072805	 5.897336	 0.017947	 0.964199	-0.011104	 5.068116	-0.009219	 0.070195	-0.004262	 1.007442
13.266989	-0.154000	 1.128627	 0.065734	 4.759535	 0.020487	 5.586552	 0.001012	 0.311771	-0.002927	 0.700776	-0.012269	 0.185241
12.817919	 0.261390	 4.626493	 0.089301	 5.438994	 0.016193	 5.795829	 0.030360	 4.704696	-0.005566	 1.110879	-0.017307	 0.533489
13.871460	-0.351988	 0.775388	-0.175104	 0.876226	 0.124824	 4.627110	 0.084059	 4.733384	-0.065202	 2.156261	-0.053978	 2.543922
13.909886	 0.335230	 4.024616	 0.157822	 3.948080	 0.089345	 4.528542	 0.066654	 4.779865	 0.035266	 4.817589	 0.056217	 5.548437
13.556578	-0.268389	 0.914331	-0.110081	 0.839637	-0.076240	 0.674403	-0.080049	 1.149153	 0.027237	 4.974904	 0.041753	 4.583422
12.209243	-0.046100	 1.104635	 0.037046	 4.683161	-0.018596	 1.590727	-0.009709	 1.815239	 0.012923	 5.808906	 0.002324	 5.433432
12.810382	 0.342392	 4.026476	-0.157909	 1.097947	 0.083974	 4.575763	-0.040277	 1.640302	 0.015639	 5.569038	-0.012972	 1.750124
13.167890	 0.184082	 4.206329	 0.082106	 4.496259	-0.056925	 1.309516	 0.045519	 5.189227	-0.019294	 2.441269	 0.010264	 5.689653
13.620191	 0.396770	 4.002557	-0.219162	 0.988126	-0.131141	 1.336457	-0.076076	 2.079482	-0.065934	 1.947305	 0.041807	 6.052774
12.748635	 0.147107	 4.308654	 0.076133	 4.777587	 0.043124	 5.683804	 0.021071	 6.246011	 0.010418	 1.013926	-0.009379	 5.830343
12.784693	 0.209023	 4.391635	-0.107636	 1.779329	 0.066499	 6.138358	 0.028579	 1.046400	-0.021525	 4.463805	 0.001970	 6.156214
13.477180	 0.148913	 4.423014	-0.060496	 1.491962	 0.032818	 4.933814	-0.006257	 1.727209	 0.008842	 6.114430	 0.006177	 4.479681
13.147650	 0.292736	 4.117748	 0.151207	 4.273174	-0.115041	 1.419907	-0.041648	 2.200733	-0.020175	 2.549774	 0.044034	 6.118565
13.425754	 0.363209	 4.062004	 0.183482	 4.240600	-0.091816	 1.485206	 0.056176	 5.313447	-0.022596	 2.142084	 0.005953	 5.674562
13.561587	-0.136145	 1.126070	-0.058251	 1.344664	 0.053812	 5.002812	 0.024544	 5.026492	 0.009228	 5.766127	 0.021272	 5.704040
13.647891	 0.274760	 4.123573	 0.152448	 4.540626	-0.093351	 1.815867	 0.041195	 6.186492	-0.024950	 1.435586	 0.012867	 6.114370
11.162377	 0.044314	 5.552175	-0.005731	 5.331711	-0.005408	 5.775308	-0.005448	 0.566255	 0.012770	 0.113042	 0.010938	 0.924475
13.778162	-0.170891	 1.014497	-0.098862	 1.210378	 0.062748	 4.937842	-0.036094	 1.773601	-0.006537	 1.672463	 0.021481	 0.979747
13.655394	 0.213182	 4.494809	 0.043980	 5.302963	 0.030903	 5.521160	-0.013750	 5.350245	 0.023710	 4.320871	-0.013579	 0.292163
13.354972	-0.141147	 1.014147	-0.079914	 1.431233	 0.044412	 5.441733	 0.018660	 5.365702	 0.007231	 4.950292	 0.014010	 5.242291
12.382059	 0.370520	 4.024526	-0.185886	 1.006613	 0.136656	 4.602513	-0.088796	 1.818801	 0.054033	 5.569256	 0.033826	 6.046779
13.696588	 0.378866	 4.063738	-0.182099	 1.258823	-0.098784	 1.732757	 0.041586	 5.787540	 0.030899	 6.009360	 0.015011	 4.881279
13.234276	-0.272469	 0.980272	-0.138969	 1.241581	 0.071915	 5.094920	 0.054558	 5.519582	 0.030699	 0.533341	-0.007359	 0.973164
12.206480	-0.223306	 0.826567	-0.096334	 1.074342	-0.062343	 1.662501	 0.031250	 5.764239	 0.018681	 0.113342	 0.005086	 0.758323
13.815854	-0.233596	 0.974944	-0.133224	 1.049011	 0.089288	 4.466477	-0.054574	 1.482225	 0.021673	 4.917645	 0.031403	 5.024774
12.548457	-0.167905	 1.004745	-0.065117	 1.411831	 0.038938	 5.386169	 0.017900	 6.098656	 0.006110	 0.295887	-0.011035	 4.664916
13.926971	 0.417493	 4.548326	 0.236380	 5.418158	 0.061991	 0.372037	-0.054658	 4.320394	-0.074849	 0.275109	 0.046975	 5.544766
11.021606	-0.402142	 0.868049	-0.195709	 0.984934	 0.137335	 4.572063	 0.095479	 5.012144	 0.059132	 5.517768	 0.032031	 5.888691
12.940471	-0.306805	 0.786896	 0.155861	 4.187530	 0.103939	 4.600731	 0.044866	 5.205338	 0.029922	 5.649734	 0.015028	 0.477928
12.576844	-0.346295	 0.847757	-0.199283	 0.989779	 0.122318	 4.766570	 0.074657	 5.143378	 0.048194	 5.552457	 0.027272	 0.084702
12.603335	-0.068500	 1.033717	-0.039465	 1.078690	 0.013921	 4.502848	 0.020371	 5.222508	 0.001939	 5.054536	 0.015314	 5.896054
13.636156	 0.160708	 4.560663	-0.100582	 1.160136	-0.062660	 1.513303	 0.042842	 4.783039	-0.036340	 2.115789	 0.017389	 6.097213
13.256500	-0.436690	 0.772959	-0.238967	 0.839389	-0.159153	 1.005575	-0.117772	 1.234322	 0.059928	 5.005042	-0.049055	 2.339371
12.338342	-0.329944	 0.868582	-0.179751	 1.039046	 0.110245	 4.751752	 0.074541	 5.071387	 0.042866	 5.712822	 0.022414	 5.801566
12.339873	 0.243764	 4.099316	 0.104562	 4.504085	 0.049525	 5.215286	 0.014248	 5.639264	 0.009994	 5.216813	 0.004599	 1.149448
12.911104	-0.363613	 0.812775	-0.177802	 0.820975	 0.128312	 4.356789	-0.073200	 1.571904	-0.061068	 2.094731	 0.030668	 4.900366
13.668400	 0.456656	 4.055154	-0.188601	 1.120911	 0.144005	 4.357597	 0.113556	 4.781723	-0.092292	 2.466149	 0.029318	 6.129053
12.864501	 0.415329	 4.003984	 0.229943	 4.104462	 0.131655	 4.584420	 0.091048	 5.036798	-0.049896	 2.506822	 0.036139	 5.858033
12.743508	 0.375721	 4.041972	-0.180467	 1.376690	 0.113624	 5.228882	 0.053401	 5.720859	 0.025824	 6.276634	 0.018759	 0.371665
13.379708	 0.398674	 4.134673	-0.167679	 1.039978	 0.115535	 4.515265	-0.066751	 1.907926	 0.033423	 5.513383	-0.018588	 2.436633
14.058200	 0.416177	 4.021087	-0.229610	 0.856548	-0.140020	 1.138239	-0.079191	 1.228278	-0.101823	 1.557890	 0.096384	 5.823691
13.126955	 0.156709	 4.998025	 0.053553	 0.090068	-0.032656	 5.025353	-0.005832	 5.892366	-0.015305	 1.144736	 0.009499	 1.698528
13.980668	 0.344706	 4.173123	 0.175314	 4.330958	-0.110564	 1.612038	-0.055710	 2.056780	 0.062294	 6.157454	-0.005991	 2.674770
12.625613	 0.447279	 4.019770	-0.220553	 0.869982	-0.147312	 1.174919	-0.107766	 1.434311	-0.081913	 1.905465	-0.041799	 2.386951
13.414913	-0.318763	 0.935347	-0.167967	 1.312528	 0.095040	 5.058812	 0.052808	 5.847245	-0.026972	 2.241563	 0.019722	 0.980469
12.338434	 0.393069	 3.998560	-0.155973	 0.819413	-0.132250	 1.032552	-0.086700	 1.403369	-0.064321	 1.784212	 0.044969	 5.526235
13.392607	-0.234332	 0.823829	-0.124272	 1.134809	-0.074511	 1.643531	-0.040972	 2.554938	 0.022372	 5.829899	-0.014826	 4.569381
13.767909	-0.242074	 0.955203	-0.106605	 1.403132	 0.061725	 5.189095	 0.044317	 6.145096	 0.009304	 1.935849	-0.013683	 6.278122
13.340591	 0.207924	 1.320889	 0.061343	 6.069489	-0.020082	 1.388215	-0.031965	 6.047313	 0.006840	 6.267362	-0.010559	 0.898956
13.352220	 0.414212	 4.026771	-0.223668	 0.963927	 0.142716	 4.600262	-0.092415	 1.832641	-0.057654	 2.237351	 0.032137	 5.853710
13.509418	-0.154784	 1.095854	 0.051562	 4.376188	-0.050627	 1.677758	-0.032675	 1.047714	 0.025226	 0.635163	 0.028738	 0.104131
13.410886	 0.381862	 4.113635	 0.198668	 4.436502	 0.106423	 4.895171	-0.050654	 2.336814	 0.032104	 6.047630	-0.008650	 3.571119
13.600924	-0.245170	 1.104613	 0.102571	 5.195861	 0.064818	 6.173604	-0.006164	 4.624431	-0.006194	 6.201169	-0.005100	 2.458534
13.658597	-0.266305	 0.665859	 0.112279	 4.254077	 0.053913	 4.943484	 0.050041	 5.709041	-0.008543	 3.911230	 0.003835	 5.739395
13.430492	 0.434234	 4.052494	-0.175993	 0.916013	-0.138419	 1.146341	-0.104081	 1.518886	-0.057551	 2.138393	-0.042079	 2.610267
14.292835	 0.396154	 4.013606	-0.153502	 0.797710	-0.123092	 0.752556	 0.100673	 5.068320	 0.050000	 5.527525	-0.028127	 1.485023
14.008621	 0.375862	 4.183252	-0.098142	 0.873710	-0.122605	 1.613604	-0.071603	 1.622236	 0.042263	 5.741917	 0.030522	 6.206893
13.765398	-0.247912	 1.055135	 0.100845	 5.008533	 0.054714	 5.984328	-0.018255	 3.548525	-0.029847	 5.149985	-0.015396	 0.795359
13.318587	 0.253989	 4.305481	-0.116712	 1.599070	 0.055176	 5.525516	 0.030462	 0.392757	 0.017927	 1.507016	 0.014876	 5.190030
13.372849	-0.266144	 0.854311	 0.113450	 4.366855	 0.077925	 5.013112	 0.035335	 5.294448	-0.016261	 3.966599	 0.006228	 1.114787
13.045628	-0.357990	 0.860905	-0.185851	 0.966772	 0.120175	 4.485831	 0.078882	 5.104120	 0.047752	 5.431876	-0.030070	 2.916635
13.487278	 0.312252	 3.990612	-0.163576	 1.063045	-0.087654	 1.473919	 0.054258	 5.192225	 0.046323	 5.350295	 0.026889	 0.451635
13.249992	 0.383722	 4.018758	-0.212268	 0.952903	-0.148643	 1.461703	-0.101440	 1.804641	 0.064660	 5.697018	 0.030902	 6.201178
12.162762	-0.250946	 0.783773	-0.112334	 0.886558	-0.080665	 1.354541	-0.036185	 2.138685	-0.011990	 2.139169	 0.005595	 0.590703
13.493795	-0.357307	 0.854124	-0.189921	 1.017501	-0.115114	 1.379771	-0.069429	 2.181292	 0.028513	 5.849338	 0.012933	 5.039616
13.949949	-0.278146	 0.872184	-0.128418	 1.249371	-0.071055	 1.810280	-0.030028	 1.194815	 0.048383	 5.780875	 0.025443	 5.767129
13.258628	 0.236823	 1.318298	 0.067328	 5.320587	-0.026463	 0.068860	 0.009896	 0.609150	 0.013405	 5.292992	-0.010514	 5.056428
11.459815	 0.264817	 4.112893	-0.125868	 1.376766	 0.078656	 5.155889	 0.043813	 6.041899	 0.019120	 0.559189	 0.009732	 1.705780
13.692423	 0.375726	 3.998925	-0.180826	 0.935067	-0.092793	 1.298505	 0.062512	 5.178693	-0.037906	 1.739466	 0.046711	 0.541556
13.409838	 0.404669	 4.391971	-0.225981	 1.613597	 0.141116	 5.584335	 0.094473	 6.212244	 0.064545	 0.639616	 0.045106	 1.681903
12.551469	-0.394055	 0.830074	-0.178585	 0.932933	-0.120740	 1.054494	-0.084387	 1.301801	-0.055632	 1.646927	 0.054566	 5.201383
11.924799	 0.061684	 4.590074	-0.003821	 6.006236	 0.012164	 5.757562	-0.006210	 0.009417	-0.006582	 5.260675	 0.009718	 0.636406
13.510422	-0.347250	 0.850745	-0.189009	 0.806590	 0.132993	 4.281205	 0.088580	 4.639843	-0.072981	 1.855276	-0.022529	 2.537074
13.211443	 0.328873	 4.104034	-0.170560	 1.036190	-0.107749	 1.443627	-0.073961	 1.583845	 0.048643	 5.260063	-0.032039	 2.618067
10.283911	 0.240224	 4.220833	 0.090195	 4.955114	 0.035981	 5.823849	 0.015646	 0.121154	 0.002441	 1.986328	 0.003433	 4.871888
13.836446	 0.247164	 4.201587	 0.073719	 5.096398	-0.030295	 1.798031	 0.031492	 6.113219	-0.022565	 4.531666	-0.036194	 0.744090
12.283510	-0.404723	 0.796666	-0.207562	 0.799411	 0.136335	 4.318029	 0.092403	 4.628512	 0.065719	 5.130436	 0.035424	 5.483722
13.674856	 0.230120	 4.313612	 0.089890	 4.935297	 0.043683	 5.995861	 0.039762	 0.092638	 0.018441	 2.252145	-0.031617	 0.317080
13.884108	 0.371031	 4.160907	 0.168899	 4.467748	-0.105996	 1.400815	 0.058760	 5.209279	 0.062446	 5.710432	 0.039753	 0.111391
12.952196	-0.075244	 0.920844	-0.040652	 1.132999	-0.002871	 6.115180	 0.022226	 5.053494	 0.009572	 5.162120	 0.011793	 4.911451
13.734408	-0.206126	 0.855882	-0.082186	 1.436635	-0.058057	 1.759329	 0.018531	 5.417054	 0.016982	 5.729588	 0.018246	 1.329575
12.510349	-0.388273	 1.002446	-0.163957	 1.203087	-0.129040	 1.470456	-0.091993	 1.882639	 0.058848	 5.691887	 0.051600	 0.236639
13.178496	-0.233431	 1.014924	-0.135180	 1.398035	 0.065019	 5.034142	 0.058577	 5.558900	 0.024566	 6.279677	 0.006325	 0.226940
11.905993	 0.240759	 4.134548	 0.116831	 4.486968	 0.077656	 5.162598	 0.043128	 5.933556	 0.020615	 0.430215	 0.005732	 1.337132
13.836748	 0.242570	 4.317143	 0.140387	 5.028010	 0.071085	 5.943841	-0.031194	 3.768954	 0.014887	 0.746002	 0.006060	 5.467619
12.839592	-0.054922	 1.242941	-0.027603	 1.430787	 0.023780	 5.484965	 0.006063	 6.171324	-0.005917	 0.030826	 0.005813	 6.274690
12.412412	 0.295629	 4.758780	 0.074525	 5.636666	 0.015375	 0.038363	-0.016157	 6.175097	 0.006640	 4.805758	 0.024214	 5.391035
13.063976	-0.259914	 0.993663	-0.129231	 1.067876	 0.077297	 4.801533	 0.055675	 5.757151	 0.021015	 0.121943	-0.005168	 5.309085
13.209237	-0.364570	 0.820133	-0.198901	 0.828055	 0.122600	 4.499403	-0.074986	 1.862104	 0.054574	 5.360034	 0.030248	 5.482018
13.022868	 0.068943	 4.452972	 0.022921	 5.152502	-0.008618	 5.027460	-0.006358	 4.674491	 0.011704	 0.598431	 0.005623	 0.900627
13.557037	 0.276914	 4.178960	 0.061101	 5.069323	 0.022094	 5.939803	 0.021246	 6.015023	-0.013604	 0.467548	-0.018540	 5.245760
13.208454	-0.381424	 0.818991	-0.178133	 0.823096	-0.123315	 1.185293	 0.074616	 4.516400	 0.050610	 4.784484	 0.032168	 4.988122
13.598270	 0.338657	 4.079991	-0.154996	 1.047803	 0.112943	 4.711353	-0.083168	 1.920818	 0.039875	 5.671706	 0.026739	 0.583053
13.419507	 0.362026	 4.232309	-0.142732	 1.488152	 0.068726	 5.678185	 0.023932	 6.054138	 0.013115	 1.121402	 0.010462	 4.927797
13.390208	-0.299315	 0.749530	-0.144148	 0.793543	-0.089042	 1.138714	-0.072100	 1.520917	-0.035095	 1.944030	 0.016998	 5.578530
13.458272	 0.155194	 1.022326	-0.094765	 1.227232	 0.049579	 1.427813	 0.024802	 5.155679	-0.030167	 5.508637	 0.019463	 0.247684
12.725100	-0.386741	 0.769978	-0.224092	 0.944424	 0.128294	 4.556252	-0.084069	 1.939078	-0.053488	 2.039186	 0.029967	 5.699361
10.710031	 0.167765	 4.298538	 0.062915	 5.067395	 0.023206	 6.272700	 0.005535	 1.482581	-0.006104	 6.141616	 0.004630	 4.401048
13.397756	 0.278948	 4.348131	-0.115727	 1.615868	 0.054388	 5.410304	 0.011850	 6.229820	 0.033911	 4.941896	 0.015731	 5.290157
13.381035	-0.377270	 0.853720	-0.176334	 0.892317	-0.118780	 0.857716	-0.079196	 1.451985	-0.053952	 1.461825	 0.023082	 5.607324
12.590664	 0.323037	 4.165623	-0.136517	 1.191609	 0.094045	 4.769177	 0.059087	 5.332620	 0.035841	 5.654508	 0.022532	 0.029083
10.419806	-0.283301	 0.988907	 0.145624	 4.472110	 0.090977	 5.144842	 0.053087	 5.948967	 0.023810	 0.487621	 0.010704	 1.300867
13.286555	-0.172228	 0.867245	-0.058098	 1.557441	 0.035814	 5.684792	 0.019305	 0.636538	-0.013944	 5.259956	-0.011978	 5.139733
13.077190	 0.336504	 3.969878	-0.173028	 0.970806	-0.117029	 1.411207	-0.058782	 2.042602	 0.043720	 5.451707	 0.005094	 0.148082
13.833996	-0.282123	 0.446726	-0.129082	 6.227590	-0.099526	 0.347534	-0.082130	 0.383181	-0.034613	 1.122611	-0.025155	 2.004177
13.362051	 0.195963	 4.399865	-0.107156	 1.501564	 0.068496	 5.137109	 0.046932	 5.646305	 0.042056	 6.088587	 0.028035	 0.890820
12.762247	 0.230338	 4.192004	 0.098121	 4.745755	 0.058834	 5.340147	 0.027570	 0.514753	 0.004530	 5.520420	 0.006594	 5.810654
12.984469	-0.196018	 1.005168	 0.073841	 4.883017	 0.026205	 6.171365	 0.012708	 0.855607	-0.002285	 1.566772	 0.020245	 4.613194
13.528269	-0.276646	 0.938189	-0.139761	 1.169780	-0.083704	 1.698086	-0.051558	 2.265025	 0.042563	 6.057742	 0.016591	 0.703804
13.637746	-0.262283	 0.735012	-0.124624	 0.864564	-0.078442	 1.132191	 0.043720	 5.050310	-0.031802	 1.898338	-0.009250	 1.078714
13.682624	 0.359029	 4.059090	-0.169746	 0.941949	 0.143952	 4.432466	-0.071369	 1.899780	 0.045436	 5.390642	 0.025561	 5.846113
13.693643	 0.244555	 4.066962	-0.178596	 1.399634	 0.089599	 5.236010	 0.036262	 5.655859	 0.025885	 0.055566	 0.047846	 0.840611
12.926191	 0.233265	 4.146379	 0.118289	 4.725062	 0.055166	 5.438104	 0.035679	 0.335817	 0.010786	 0.947396	-0.015076	 0.173497
11.416694	 0.359646	 4.387844	-0.129489	 1.758414	 0.068367	 5.719362	 0.031775	 0.492872	-0.021144	 4.718542	-0.011870	 5.324291
13.698840	 0.305593	 4.014498	 0.147927	 4.229927	 0.088632	 4.889156	-0.049914	 1.854413	 0.038990	 6.065802	 0.015116	 0.504551
14.011521	 0.408707	 4.153709	-0.147667	 1.074881	-0.101693	 1.218636	-0.061294	 1.739302	 0.017920	 5.236262	 0.008378	 1.096605
12.129667	-0.354255	 0.914316	-0.172654	 0.992015	 0.126799	 4.590518	 0.085279	 5.019514	 0.053118	 5.465849	 0.026770	 6.192533
12.377759	 0.441157	 4.014471	 0.214484	 4.022176	 0.153362	 4.292892	-0.107996	 1.670924	 0.077048	 4.998430	 0.058322	 5.623832
13.776483	 0.366150	 4.066433	-0.208564	 1.124711	-0.114008	 1.900967	-0.075011	 2.159899	-0.024978	 1.736764	 0.033802	 6.045733
13.990559	 0.352038	 4.077589	 0.171237	 4.327106	 0.120380	 4.678537	-0.097379	 2.158550	 0.065099	 0.019093	 0.030893	 5.873036
12.905399	-0.168767	 1.051334	-0.082170	 1.272352	-0.056980	 1.737963	 0.051536	 5.210458	 0.025678	 5.106103	 0.026639	 6.088952
13.287731	-0.326566	 0.937303	 0.155739	 4.263665	-0.091026	 1.510749	 0.035325	 4.868502	 0.039804	 5.236271	 0.034778	 5.348077
11.877132	 0.224142	 4.080096	-0.099874	 1.178590	-0.061936	 1.747707	 0.041337	 5.949662	 0.005407	 6.196745	-0.010570	 5.568260
12.195679	-0.176996	 1.151259	 0.020996	 0.058081	-0.004364	 4.876676	-0.005043	 0.998141	-0.004408	 1.029032	-0.004905	 5.414673
13.776958	 0.371082	 4.533054	 0.153540	 5.087725	 0.059903	 6.023470	-0.034566	 6.007505	-0.024574	 0.491078	 0.026793	 4.968375
12.948069	-0.311888	 0.895897	 0.176804	 4.331659	-0.089922	 1.799480	 0.081348	 5.626273	 0.015570	 0.156726	 0.022285	 1.258120
12.943533	-0.184028	 0.834261	 0.093651	 4.538905	-0.051611	 2.018072	 0.012849	 6.202347	 0.015979	 6.215829	-0.005511	 4.622827
13.644454	 0.401693	 4.083668	 0.214427	 4.195359	-0.132688	 1.533744	-0.083675	 1.879494	 0.069964	 5.614493	 0.028440	 5.884329
13.870109	 0.401542	 3.998404	 0.204191	 4.114685	-0.145483	 1.029687	 0.119553	 4.860725	-0.052292	 2.168222	 0.062508	 5.957854
10.930674	-0.421561	 0.889491	-0.229418	 1.058707	-0.136803	 1.462025	 0.098161	 5.188801	 0.054419	 5.837112	-0.033526	 2.766769
12.738791	 0.294750	 3.982088	 0.141862	 4.354208	-0.076735	 1.737831	-0.025770	 2.331067	 0.023925	 5.786864	 0.022796	 0.405479
13.531923	 0.434891	 4.029102	-0.222616	 0.880459	-0.160684	 1.159574	-0.105315	 1.363001	-0.065417	 2.130739	-0.054508	 2.700606
12.410165	 0.295343	 4.542667	 0.088962	 5.312406	 0.038247	 6.206303	 0.011718	 0.880739	 0.002562	 0.614255	 0.011009	 0.500788
13.346862	 0.349021	 4.182179	 0.137702	 4.699412	 0.041867	 5.769501	 0.016265	 5.200535	-0.010313	 2.794616	-0.020229	 5.595940
13.668636	 0.184559	 4.560789	 0.092994	 5.321467	 0.048844	 0.369060	 0.035838	 1.018691	-0.011193	 0.485533	-0.016782	 0.092707
13.619503	-0.319429	 0.801722	-0.114838	 0.669633	-0.067823	 0.886676	 0.061281	 4.465880	-0.025294	 1.304008	 0.039287	 4.793518
13.499482	 0.289794	 4.109767	 0.158352	 4.381156	 0.122235	 4.836679	 0.064923	 5.650251	 0.036254	 0.008781	 0.018036	 6.117636
13.238200	-0.297915	 0.941707	-0.138868	 1.120840	-0.098858	 1.608340	 0.053894	 5.515044	 0.029313	 6.018133	 0.004245	 6.279748
11.894584	-0.440294	 0.803685	-0.234712	 0.802087	 0.155797	 4.254473	 0.099407	 4.562456	-0.060641	 1.805620	-0.046094	 1.989687
13.298429	 0.365943	 4.014210	 0.151698	 4.071618	-0.118278	 1.531024	-0.070603	 1.841864	-0.048560	 2.336911	 0.020568	 5.635351
13.723816	 0.393855	 3.969153	-0.218950	 1.092231	-0.149893	 0.832967	-0.079673	 2.063290	 0.067376	 4.151176	 0.104160	 5.620389
12.961154	 0.450066	 3.896663	 0.244033	 3.872522	 0.171987	 4.260376	-0.114031	 1.251675	 0.062795	 4.865735	-0.067586	 2.197671
13.636352	 0.259591	 4.224387	-0.109627	 1.055561	 0.066125	 4.966995	-0.038548	 2.327850	 0.028048	 5.481274	 0.027598	 5.364771
13.257567	 0.459445	 3.972328	-0.197639	 0.892018	-0.158319	 0.980927	-0.097846	 1.281214	-0.071160	 1.547114	-0.055242	 1.841872
13.708427	 0.297042	 4.091203	-0.157877	 1.266818	 0.093676	 5.034168	-0.049889	 2.623343	 0.032970	 0.413596	 0.010967	 4.685224
13.492697	-0.362838	 0.859955	 0.185659	 4.084153	 0.139157	 4.645807	 0.076760	 5.039954	 0.046532	 5.387791	 0.027765	 5.692612
13.673857	-0.313831	 0.864889	 0.155778	 4.085865	-0.094362	 1.314929	 0.077893	 4.896055	-0.041558	 2.886780	-0.012284	 1.718202
13.339056	 0.183123	 4.362373	 0.070838	 5.158131	 0.030133	 5.695383	-0.007313	 4.336420	-0.007504	 0.576845	-0.017671	 0.102503
13.476106	 0.310325	 4.148947	-0.155712	 1.268099	 0.082978	 4.971388	-0.032797	 2.856549	 0.008886	 5.809238	 0.006591	 3.577186
13.698484	-0.158611	 1.022638	-0.073791	 1.018740	 0.067989	 4.700519	 0.028506	 5.393415	 0.013545	 5.112573	 0.009504	 0.265847
12.716947	 0.229306	 4.663654	 0.078462	 5.682250	 0.006443	 1.380239	 0.018855	 4.700332	-0.019083	 2.199833	-0.008763	 5.970620
 9.966570	-0.255076	 0.820443	-0.129883	 1.137579	 0.072824	 4.856020	 0.034539	 5.487734	 0.013640	 6.059794	 0.005832	 0.627150
13.889908	 0.374050	 4.039458	-0.183188	 0.715084	-0.142571	 1.207545	 0.073976	 5.237512	-0.033022	 1.311777	-0.032841	 2.690503
13.637861	 0.375274	 3.931313	 0.189112	 3.972291	 0.118658	 4.236394	 0.091290	 4.602723	-0.048722	 1.869899	 0.056230	 5.615004
13.729403	 0.243504	 4.564065	 0.046266	 5.808695	 0.027200	 0.664572	-0.027719	 1.367675	 0.033479	 6.237495	-0.015975	 1.108602
12.757220	 0.337583	 3.948123	-0.180253	 1.165445	 0.112952	 4.879920	-0.043361	 2.315475	-0.022349	 2.016045	-0.020589	 3.471551
12.338529	 0.174040	 4.617306	 0.010516	 1.612602	 0.008274	 4.564334	-0.002145	 4.867022	 0.005702	 3.047543	 0.005198	 3.751695
13.613129	 0.258488	 4.214659	 0.088943	 4.699461	-0.073720	 1.825646	 0.017666	 0.497700	 0.037227	 0.412279	-0.045252	 0.574224
13.727040	 0.282029	 4.260321	-0.132383	 1.346454	 0.086570	 5.263864	 0.040887	 5.728167	 0.025746	 0.256293	 0.023427	 0.184892
12.608505	 0.349688	 4.240026	-0.163486	 1.404507	 0.080977	 5.173345	 0.029808	 5.956717	 0.010477	 1.447988	-0.014922	 0.833189
12.603293	-0.216904	 0.887164	-0.126182	 0.997538	 0.067196	 4.595528	 0.054750	 4.902440	-0.031084	 2.343335	 0.024664	 5.622597
13.550927	 0.325252	 3.935214	-0.165007	 0.913756	-0.092604	 1.223927	-0.075410	 1.843876	 0.030283	 5.386658	 0.027702	 5.664381
